LVA,2010,36.1513259335
LVA,2011,30.99993714
LVA,2012,28.5302492055
LVA,2013,23.2180669906
MEX,1991,5.4286304008
MEX,1992,5.3919347848
MEX,1993,5.3663717269
MEX,1994,7.1007720439
MEX,1995,11.3261486784
MEX,1996,9.2386494661
MEX,1997,7.3756209121
MEX,1998,6.4362799996
MEX,1999,4.0856090872
MEX,2000,5.0831745665
MEX,2001,4.8522757256
MEX,2002,5.9147674019
MEX,2003,6.1778501494
MEX,2004,7.6015084374
MEX,2005,6.606300023
MEX,2006,6.1549656934
MEX,2007,6.6902057295
MEX,2008,7.0322371784
MEX,2009,10.0122445539
MEX,2010,9.2763180568
MEX,2011,9.8204013186
MEX,2012,9.3400406972
MEX,2013,9.2162402652
MKD,2006,59.7323349083
MKD,2007,57.7173958801
MKD,2008,56.3677684985
MKD,2009,55.0962406363
MKD,2010,53.6606250151
MKD,2011,55.265599866
MKD,2012,53.9118290159
MKD,2013,51.9104144442
MLT,2005,16.7532953574
MLT,2006,15.9138584032
MLT,2007,13.9104609012
MLT,2008,12.20829112
MLT,2009,14.5255657604
MLT,2010,13.242962701
MLT,2011,13.3408258262
MLT,2012,14.0668848851
MLT,2013,12.987238521
NLD,1971,1.4619883041
NLD,1972,2.7418126428
NLD,1973,2.8044871795
NLD,1974,3.8875103391
NLD,1975,6.3758389262
NLD,1976,7.2666666667
NLD,1977,7.2640069384
NLD,1978,7.6924610052
NLD,1979,8.0821799308
NLD,1980,9.3250841751
NLD,1981,13.3610456722
NLD,1982,18.6416717886
NLD,1983,24.9170496145
NLD,1984,25.2355967078
NLD,1985,22.9461408993
NLD,1986,19.9807259878
NLD,1987,14.8122866894
NLD,1988,13.6301369863
NLD,1989,12.2121423587
NLD,1990,11.1343075852
NLD,1991,10.4855735398
NLD,1992,7.8445747801
NLD,1993,9.6749811036
NLD,1994,10.1930501931
NLD,1995,12.7889060092
NLD,1996,11.8287937743
NLD,1997,9.3095422808
NLD,1998,8.1230283912
NLD,1999,7.0884146341
NLD,2000,6.1039939714
NLD,2001,4.8920863309
NLD,2002,5.4208273894
NLD,2003,7.3825503356
NLD,2004,8.9733840304
NLD,2005,9.4010614102
NLD,2006,7.494322483
NLD,2007,7.0340826686
NLD,2008,6.3784549965
NLD,2009,7.7140835103
NLD,2010,8.6705202312
NLD,2011,7.725631769
NLD,2012,9.4750740019
NLD,2013,11.0074310299
NOR,1972,5.1282051282
NOR,1973,5.5762081784
NOR,1974,5.4744525547
NOR,1975,7.7738515901
NOR,1976,5.6666666667
NOR,1977,5.016722408
NOR,1978,5.8631921824
NOR,1979,6.600660066
NOR,1980,4.7058823529
NOR,1981,5.671641791
NOR,1982,7.5801749271
NOR,1983,8.8571428571
NOR,1984,7.6246334311
NOR,1985,6.4971751412
NOR,1986,4.9738219895
NOR,1987,5.303030303
NOR,1988,7.9207920792
NOR,1989,11.4666666667
NOR,1990,11.7647058824
NOR,1991,12.8358208955
NOR,1992,13.8888888889
NOR,1993,13.9158576052
NOR,1994,12.6245847176
NOR,1995,11.8644067797
NOR,1996,12.3701298701
NOR,1997,10.6451612903
NOR,1998,9.1482649842
NOR,1999,9.5846645367
NOR,2000,10.1587301587
NOR,2001,10.4575163399
NOR,2002,11.4649681529
NOR,2003,11.6883116883
NOR,2004,11.6883116883
NOR,2005,12.0306182814
NOR,2006,8.6401425178
NOR,2007,7.2907801418
